Game_id,Score,Steps,Epsilon
3048,10,111,0.005
3049,14,222,0.005
3050,3,49,0.005
3051,1,25,0.005
3052,18,310,0.005
3053,24,413,0.005
3054,1,35,0.005
3055,16,295,0.005
3056,2,56,0.005
3057,11,189,0.005
3058,8,102,0.005
3059,19,333,0.005
3060,23,378,0.005
3061,14,227,0.005
3062,14,159,0.005
3063,13,193,0.005
3064,1,12,0.005
3065,6,104,0.005
3066,7,92,0.005
3067,1,20,0.005
3068,8,137,0.005
3069,7,109,0.005
3070,17,270,0.005
3071,18,198,0.005
3072,4,65,0.005
3073,2,26,0.005
3074,6,90,0.005
3075,2,33,0.005
3076,5,55,0.005
3077,13,210,0.005
3078,9,129,0.005
3079,3,54,0.005
3080,4,49,0.005
3081,1,15,0.005
3082,2,41,0.005
3083,4,78,0.005
3084,7,109,0.005
3085,5,87,0.005
3086,6,83,0.005
3087,9,148,0.005
3088,8,129,0.005
3089,11,152,0.005
3090,7,117,0.005
3091,20,303,0.005
3092,2,31,0.005
3093,22,320,0.005
3094,9,122,0.005
3095,9,110,0.005
3096,8,126,0.005
3097,12,163,0.005
3098,15,192,0.005
3099,16,211,0.005
3100,15,187,0.005
3101,5,69,0.005
3102,3,55,0.005
3103,5,88,0.005
3104,2,18,0.005
3105,19,259,0.005
3106,21,327,0.005
3107,8,118,0.005
3108,27,455,0.005
3109,5,96,0.005
3110,4,74,0.005
3111,5,73,0.005
3112,2,31,0.005
3113,27,474,0.005
3114,5,97,0.005
3115,13,253,0.005
3116,14,208,0.005
3117,3,54,0.005
3118,5,65,0.005
3119,5,89,0.005
3120,17,237,0.005
3121,22,375,0.005
3122,20,351,0.005
3123,9,166,0.005
3124,38,666,0.005
3125,9,192,0.005
3126,9,119,0.005
3127,1,19,0.005
3128,6,111,0.005
3129,17,236,0.005
3130,12,175,0.005
3131,23,337,0.005
3132,25,329,0.005
3133,12,160,0.005
3134,6,89,0.005
3135,11,152,0.005
3136,15,207,0.005
3137,5,71,0.005
3138,12,156,0.005
3139,3,75,0.005
3140,20,269,0.005
3141,12,179,0.005
3142,22,388,0.005
3143,8,117,0.005
3144,5,74,0.005
3145,10,239,0.005
3146,14,256,0.005
3147,8,103,0.005
3148,6,62,0.005
3149,8,123,0.005
3150,19,306,0.005
3151,8,101,0.005
3152,29,452,0.005
3153,20,265,0.005
3154,1,12,0.005
3155,15,192,0.005
3156,1,21,0.005
3157,29,381,0.005
3158,5,47,0.005
3159,3,57,0.005
3160,6,91,0.005
3161,1,16,0.005
3162,14,229,0.005
3163,4,47,0.005
3164,9,129,0.005
3165,7,56,0.005
3166,7,55,0.005
3167,17,288,0.005
3168,4,52,0.005
3169,10,138,0.005
3170,4,59,0.005
3171,11,152,0.005
3172,6,131,0.005
3173,17,272,0.005
3174,7,63,0.005
3175,22,340,0.005
3176,9,179,0.005
3177,6,108,0.005
3178,4,75,0.005
3179,4,59,0.005
3180,20,310,0.005
3181,7,109,0.005
3182,4,56,0.005
3183,31,529,0.005
3184,1,17,0.005
3185,8,135,0.005
3186,16,244,0.005
3187,7,144,0.005
3188,2,10,0.005
3189,27,470,0.005
3190,15,175,0.005
3191,4,42,0.005
3192,3,78,0.005
3193,8,143,0.005
3194,8,114,0.005
3195,7,81,0.005
3196,16,329,0.005
3197,15,213,0.005
3198,3,32,0.005
3199,6,97,0.005
3200,4,64,0.005
3201,10,193,0.005
3202,18,351,0.005
3203,21,317,0.005
3204,7,73,0.005
3205,1,25,0.005
3206,4,69,0.005
3207,9,115,0.005
3208,6,62,0.005
3209,7,102,0.005
3210,3,44,0.005
3211,15,304,0.005
3212,5,62,0.005
3213,18,262,0.005
3214,4,55,0.005
3215,2,20,0.005
3216,10,125,0.005
3217,8,113,0.005
3218,16,256,0.005
3219,9,157,0.005
3220,8,114,0.005
3221,6,90,0.005
3222,6,85,0.005
3223,19,273,0.005
3224,1,12,0.005
3225,1,20,0.005
3226,6,84,0.005
3227,1,14,0.005
3228,3,41,0.005
3229,4,43,0.005
3230,6,52,0.005
3231,1,13,0.005
3232,8,85,0.005
3233,3,35,0.005
3234,19,281,0.005
3235,9,131,0.005
3236,8,134,0.005
3237,2,22,0.005
3238,3,64,0.005
3239,8,120,0.005
3240,1,14,0.005
3241,9,112,0.005
3242,17,285,0.005
3243,19,313,0.005
3244,12,201,0.005
3245,11,120,0.005
3246,22,338,0.005
3247,20,286,0.005
3248,17,208,0.005
3249,11,144,0.005
3250,22,337,0.005
3251,10,130,0.005
3252,17,237,0.005
3253,15,246,0.005
3254,9,120,0.005
3255,5,63,0.005
3256,3,44,0.005
3257,4,56,0.005
3258,1,10,0.005
3259,1,13,0.005
3260,11,133,0.005
3261,1,11,0.005
3262,2,29,0.005
3263,3,45,0.005
3264,15,213,0.005
3265,19,332,0.005
3266,22,438,0.005
3267,7,83,0.005
3268,17,307,0.005
3269,10,157,0.005
3270,8,143,0.005
3271,5,78,0.005
3272,15,264,0.005
3273,13,165,0.005
3274,0,10,0.005
3275,11,141,0.005
3276,31,446,0.005
3277,10,125,0.005
3278,12,203,0.005
3279,18,280,0.005
3280,5,77,0.005
3281,8,104,0.005
3282,20,337,0.005
3283,18,236,0.005
3284,15,226,0.005
3285,0,10,0.005
3286,4,55,0.005
3287,2,36,0.005
3288,3,89,0.005
3289,5,106,0.005
3290,4,43,0.005
3291,13,201,0.005
3292,21,333,0.005
3293,18,258,0.005
3294,16,284,0.005
3295,9,144,0.005
3296,4,64,0.005
3297,8,147,0.005
3298,5,67,0.005
3299,8,80,0.005
3300,10,159,0.005
3301,17,213,0.005
3302,9,128,0.005
3303,18,329,0.005
3304,10,128,0.005
3305,20,358,0.005
3306,4,64,0.005
3307,3,27,0.005
3308,12,167,0.005
3309,8,165,0.005
3310,2,34,0.005
3311,22,391,0.005
3312,2,25,0.005
3313,0,11,0.005
3314,7,136,0.005
3315,25,413,0.005
3316,8,90,0.005
3317,23,415,0.005
3318,15,230,0.005
3319,4,41,0.005
3320,5,81,0.005
3321,1,14,0.005
3322,15,192,0.005
3323,19,279,0.005
3324,12,189,0.005
3325,13,175,0.005
3326,26,378,0.005
3327,18,263,0.005
3328,17,234,0.005
3329,13,152,0.005
3330,13,173,0.005
3331,25,392,0.005
3332,10,130,0.005
3333,0,20,0.005
3334,11,132,0.005
3335,3,44,0.005
3336,25,490,0.005
3337,5,91,0.005
3338,6,78,0.005
3339,16,279,0.005
3340,15,224,0.005
3341,27,410,0.005
3342,5,98,0.005
3343,5,55,0.005
3344,4,57,0.005
3345,17,249,0.005
3346,43,652,0.005
3347,10,137,0.005
3348,29,530,0.005
3349,10,118,0.005
3350,13,253,0.005
3351,2,58,0.005
3352,8,149,0.005
3353,1,5,0.005
3354,3,24,0.005
3355,13,201,0.005
3356,26,398,0.005
3357,22,378,0.005
3358,2,24,0.005
3359,13,194,0.005
3360,5,102,0.005
3361,15,218,0.005
3362,8,118,0.005
3363,16,243,0.005
3364,18,272,0.005
3365,6,99,0.005
3366,8,141,0.005
3367,21,365,0.005
3368,4,61,0.005
3369,16,216,0.005
3370,11,238,0.005
3371,9,117,0.005
